age,bias-question,gender,newsOutlet,politics,url,id,country_US,language_en,ind_politics,bias_sum,id_count,ratio
45,0,1.0,0,2.0,https://www.bbc.co.uk/news/magazine-33103973,20,1,1,0,9,15,0.6
33,0,0.0,0,1.0,https://www.bbc.co.uk/news/magazine-33103973,20,1,1,0,9,15,0.6
31,1,1.0,0,0.0,https://www.bbc.co.uk/news/magazine-33103973,20,1,1,0,9,15,0.6
23,1,1.0,0,0.0,https://www.bbc.co.uk/news/magazine-33103973,20,1,1,0,9,15,0.6
38,1,0.0,0,1.0,https://www.bbc.co.uk/news/magazine-33103973,20,0,0,0,9,15,0.6
28,1,0.0,0,1.0,https://www.bbc.co.uk/news/magazine-33103973,20,0,1,0,9,15,0.6
62,1,0.0,0,0.0,https://www.bbc.co.uk/news/magazine-33103973,20,1,1,0,9,15,0.6
40,0,1.0,2,3.0,https://www.foxnews.com/us/ghislaine-maxwell-juror-falsely-answered-questionnaire-granted-immunity,212,1,1,0,3,5,0.6
37,1,1.0,0,1.0,https://www.bbc.co.uk/news/world-europe-60626921,41,1,1,0,3,5,0.6
38,1,1.0,2,1.0,https://www.foxnews.com/us/new-jerseys-american-dream-mall-shooting-sends-shoppers-running-for-cover-in-nightmare-scenario,234,1,1,0,3,5,0.6
52,0,1.0,0,0.0,https://www.bbc.co.uk/news/uk-scotland-61031326,33,1,1,0,6,10,0.6
58,0,1.0,0,0.0,https://www.bbc.co.uk/news/technology-60787301,24,1,1,0,3,5,0.6
24,1,0.0,0,0.0,https://www.bbc.co.uk/news/technology-60787301,24,1,1,0,3,5,0.6
41,1,0.0,2,1.0,https://www.foxnews.com/us/new-jerseys-american-dream-mall-shooting-sends-shoppers-running-for-cover-in-nightmare-scenario,234,1,1,0,3,5,0.6
25,1,0.0,0,0.0,https://www.bbc.co.uk/news/uk-scotland-61031326,33,1,1,0,6,10,0.6
49,1,0.0,0,1.0,https://www.bbc.co.uk/news/uk-scotland-61031326,33,1,1,0,6,10,0.6
23,1,1.0,0,2.0,https://www.bbc.co.uk/news/uk-scotland-61031326,33,1,1,0,6,10,0.6
36,1,0.0,0,1.0,https://www.bbc.co.uk/news/uk-scotland-61031326,33,1,1,0,6,10,0.6
38,1,0.0,0,1.0,https://www.bbc.co.uk/news/uk-scotland-61031326,33,1,1,0,6,10,0.6
59,0,1.0,0,2.0,https://www.bbc.co.uk/news/uk-scotland-61031326,33,1,1,0,6,10,0.6
30,1,0.0,0,1.0,https://www.bbc.co.uk/news/uk-scotland-61031326,33,1,1,0,6,10,0.6
39,0,0.0,0,1.0,https://www.bbc.co.uk/news/uk-scotland-61031326,33,1,1,0,6,10,0.6
40,0,1.0,0,0.0,https://www.bbc.co.uk/news/uk-scotland-61031326,33,1,1,0,6,10,0.6
23,1,1.0,0,2.0,https://www.bbc.co.uk/news/magazine-33103973,20,1,1,0,9,15,0.6
26,0,0.0,0,1.0,https://www.bbc.co.uk/news/world-asia-india-61042313,40,1,1,0,3,5,0.6
55,1,0.0,0,2.0,https://www.bbc.co.uk/news/world-asia-india-61042313,40,1,1,0,3,5,0.6
53,1,1.0,0,1.0,https://www.bbc.co.uk/news/world-asia-india-61042313,40,1,1,0,3,5,0.6
41,1,0.0,0,2.0,https://www.bbc.co.uk/news/world-asia-india-61042313,40,1,1,0,3,5,0.6
59,0,1.0,0,0.0,https://www.bbc.co.uk/news/world-asia-india-61042313,40,1,1,0,3,5,0.6
43,0,0.0,0,1.0,https://www.bbc.co.uk/news/world-us-canada-60498965,48,1,1,0,3,5,0.6
33,1,1.0,0,1.0,https://www.bbc.co.uk/news/world-us-canada-60498965,48,1,1,0,3,5,0.6
44,0,0.0,0,1.0,https://www.bbc.co.uk/news/magazine-33103973,20,1,1,0,9,15,0.6
45,0,1.0,0,1.0,https://www.bbc.co.uk/news/magazine-33103973,20,1,1,0,9,15,0.6
25,1,1.0,0,1.0,https://www.bbc.co.uk/news/magazine-33103973,20,1,1,0,9,15,0.6
44,0,1.0,0,1.0,https://www.bbc.co.uk/news/magazine-33103973,20,1,1,0,9,15,0.6
40,0,1.0,0,1.0,https://www.bbc.co.uk/news/world-europe-60626921,41,0,0,0,3,5,0.6
25,1,1.0,1,0.0,https://www.cnn.com/2022/03/21/politics/eric-greitens-abuse-accusations-missouri-senate-candidate/index.html,131,1,1,0,6,10,0.6
38,1,1.0,1,0.0,https://www.cnn.com/2022/03/21/politics/eric-greitens-abuse-accusations-missouri-senate-candidate/index.html,131,1,1,0,6,10,0.6
29,0,0.0,0,2.0,https://www.bbc.co.uk/news/world-us-canada-61029445,101,1,1,0,12,20,0.6
29,1,0.0,0,1.0,https://www.bbc.co.uk/news/world-us-canada-60947937,82,1,1,0,3,5,0.6
29,0,0.0,0,1.0,https://www.bbc.co.uk/news/world-us-canada-60947937,82,1,1,0,3,5,0.6
40,0,1.0,0,0.0,https://www.bbc.co.uk/news/world-us-canada-61029445,101,1,1,0,12,20,0.6
36,0,0.0,0,1.0,https://www.bbc.co.uk/news/world-us-canada-61029445,101,0,1,0,12,20,0.6
26,1,1.0,0,1.0,https://www.bbc.co.uk/news/world-us-canada-61029445,101,1,1,0,12,20,0.6
25,1,1.0,0,2.0,https://www.bbc.co.uk/news/world-us-canada-61029445,101,1,1,0,12,20,0.6
42,1,1.0,0,0.0,https://www.bbc.co.uk/news/world-us-canada-61029445,101,1,1,0,12,20,0.6
50,0,1.0,0,2.0,https://www.bbc.co.uk/news/world-us-canada-60947937,82,1,1,0,3,5,0.6
40,1,0.0,0,1.0,https://www.bbc.co.uk/news/world-us-canada-60947937,82,1,1,0,3,5,0.6
41,1,1.0,1,1.0,https://www.cnn.com/2022/03/21/politics/eric-greitens-abuse-accusations-missouri-senate-candidate/index.html,131,1,1,0,6,10,0.6
28,1,0.0,0,0.0,https://www.bbc.co.uk/news/world-us-canada-61029445,101,1,1,0,12,20,0.6
43,1,1.0,0,0.0,https://www.bbc.co.uk/news/world-us-canada-61029445,101,1,1,0,12,20,0.6
30,0,0.0,0,0.0,https://www.bbc.co.uk/news/world-us-canada-61029445,101,1,1,0,12,20,0.6
47,0,1.0,0,0.0,https://www.bbc.co.uk/news/world-us-canada-61029445,101,1,1,0,12,20,0.6
69,0,1.0,0,0.0,https://www.bbc.co.uk/news/world-us-canada-61029445,101,1,1,0,12,20,0.6
38,0,1.0,0,0.0,https://www.bbc.co.uk/news/world-us-canada-61029445,101,1,1,0,12,20,0.6
25,1,1.0,0,2.0,https://www.bbc.co.uk/news/world-us-canada-61029445,101,0,1,0,12,20,0.6
46,1,1.0,0,1.0,https://www.bbc.co.uk/news/world-us-canada-61029445,101,1,1,0,12,20,0.6
53,1,1.0,0,2.0,https://www.bbc.co.uk/news/world-us-canada-61029445,101,1,1,0,12,20,0.6
25,1,1.0,0,0.0,https://www.bbc.co.uk/news/world-us-canada-61029445,101,1,1,0,12,20,0.6
34,1,1.0,0,2.0,https://www.bbc.co.uk/news/world-us-canada-61029445,101,1,1,0,12,20,0.6
48,1,1.0,0,1.0,https://www.bbc.co.uk/news/world-us-canada-61029445,101,1,1,0,12,20,0.6
42,1,0.0,0,0.0,https://www.bbc.co.uk/news/world-us-canada-61029445,101,1,1,0,12,20,0.6
64,1,1.0,0,0.0,https://www.bbc.co.uk/news/world-us-canada-60947937,82,1,1,0,3,5,0.6
24,0,0.0,0,1.0,https://www.bbc.co.uk/news/world-us-canada-61029445,101,1,1,0,12,20,0.6
25,1,0.0,1,0.0,https://www.cnn.com/2022/04/08/golf/hudson-swafford-golf-club-head-masters-spt-intl/index.html,148,1,1,0,3,5,0.6
37,0,0.0,1,1.0,https://www.cnn.com/2022/03/21/politics/eric-greitens-abuse-accusations-missouri-senate-candidate/index.html,131,1,1,0,6,10,0.6
54,1,1.0,1,0.0,https://www.cnn.com/2022/03/21/politics/eric-greitens-abuse-accusations-missouri-senate-candidate/index.html,131,1,1,0,6,10,0.6
36,0,1.0,1,1.0,https://www.cnn.com/2022/03/21/politics/eric-greitens-abuse-accusations-missouri-senate-candidate/index.html,131,1,1,0,6,10,0.6
49,0,0.0,1,1.0,https://www.cnn.com/2022/03/21/politics/eric-greitens-abuse-accusations-missouri-senate-candidate/index.html,131,1,1,0,6,10,0.6
35,1,1.0,1,2.0,https://www.cnn.com/2022/03/21/politics/eric-greitens-abuse-accusations-missouri-senate-candidate/index.html,131,1,1,0,6,10,0.6
25,1,1.0,1,2.0,https://www.cnn.com/2022/03/21/politics/eric-greitens-abuse-accusations-missouri-senate-candidate/index.html,131,1,1,0,6,10,0.6
34,0,1.0,1,0.0,https://www.cnn.com/2022/03/21/politics/eric-greitens-abuse-accusations-missouri-senate-candidate/index.html,131,1,1,0,6,10,0.6
57,0,0.0,1,1.0,https://www.cnn.com/2022/04/08/golf/hudson-swafford-golf-club-head-masters-spt-intl/index.html,148,0,1,0,3,5,0.6
41,0,1.0,1,2.0,https://www.cnn.com/2022/04/08/golf/hudson-swafford-golf-club-head-masters-spt-intl/index.html,148,1,1,0,3,5,0.6
33,1,1.0,1,0.0,https://www.cnn.com/2022/04/08/golf/hudson-swafford-golf-club-head-masters-spt-intl/index.html,148,1,1,0,3,5,0.6
45,1,0.0,1,0.0,https://www.cnn.com/2022/04/08/golf/hudson-swafford-golf-club-head-masters-spt-intl/index.html,148,1,1,0,3,5,0.6
52,1,1.0,2,3.0,https://www.foxnews.com/us/severe-weather-coming-to-texas-southeast,267,1,1,0,7,12,0.5833333333333334
45,0,1.0,1,1.0,https://www.cnn.com/2022/03/20/us/rare-snake-alabama-trnd/index.html,128,1,1,0,7,12,0.5833333333333334
39,0,1.0,2,2.0,https://www.foxnews.com/us/severe-weather-coming-to-texas-southeast,267,1,1,0,7,12,0.5833333333333334
44,1,0.0,2,0.0,https://www.foxnews.com/us/severe-weather-coming-to-texas-southeast,267,1,1,0,7,12,0.5833333333333334
23,1,1.0,2,1.0,https://www.foxnews.com/us/holocaust-survivors-ukraine-emergency-aid-nonprofit,215,0,1,0,7,12,0.5833333333333334
60,0,0.0,2,2.0,https://www.foxnews.com/us/holocaust-survivors-ukraine-emergency-aid-nonprofit,215,1,1,0,7,12,0.5833333333333334
28,0,0.0,2,2.0,https://www.foxnews.com/us/severe-weather-coming-to-texas-southeast,267,1,1,0,7,12,0.5833333333333334
75,1,0.0,2,0.0,https://www.foxnews.com/us/severe-weather-coming-to-texas-southeast,267,1,1,0,7,12,0.5833333333333334
35,1,1.0,1,0.0,https://www.cnn.com/2022/03/20/us/rare-snake-alabama-trnd/index.html,128,1,1,0,7,12,0.5833333333333334
26,1,0.0,1,0.0,https://www.cnn.com/2022/03/20/us/rare-snake-alabama-trnd/index.html,128,1,1,0,7,12,0.5833333333333334
66,0,1.0,1,2.0,https://www.cnn.com/2022/03/20/us/rare-snake-alabama-trnd/index.html,128,1,1,0,7,12,0.5833333333333334
33,0,0.0,2,1.0,https://www.foxnews.com/us/holocaust-survivors-ukraine-emergency-aid-nonprofit,215,1,1,0,7,12,0.5833333333333334
35,1,1.0,1,1.0,https://www.cnn.com/2022/03/20/us/rare-snake-alabama-trnd/index.html,128,1,1,0,7,12,0.5833333333333334
44,1,1.0,2,1.0,https://www.foxnews.com/us/holocaust-survivors-ukraine-emergency-aid-nonprofit,215,1,1,0,7,12,0.5833333333333334
34,0,0.0,1,2.0,https://www.cnn.com/2022/03/20/us/rare-snake-alabama-trnd/index.html,128,1,1,0,7,12,0.5833333333333334
33,0,1.0,2,2.0,https://www.foxnews.com/us/severe-weather-coming-to-texas-southeast,267,1,1,0,7,12,0.5833333333333334
37,1,0.0,2,1.0,https://www.foxnews.com/us/holocaust-survivors-ukraine-emergency-aid-nonprofit,215,1,1,0,7,12,0.5833333333333334
44,1,0.0,1,1.0,https://www.cnn.com/2022/03/20/us/rare-snake-alabama-trnd/index.html,128,1,1,0,7,12,0.5833333333333334
76,0,0.0,2,1.0,https://www.foxnews.com/us/holocaust-survivors-ukraine-emergency-aid-nonprofit,215,1,1,0,7,12,0.5833333333333334
30,0,0.0,2,1.0,https://www.foxnews.com/us/holocaust-survivors-ukraine-emergency-aid-nonprofit,215,1,1,0,7,12,0.5833333333333334
42,1,1.0,2,1.0,https://www.foxnews.com/us/holocaust-survivors-ukraine-emergency-aid-nonprofit,215,1,1,0,7,12,0.5833333333333334
65,0,1.0,2,0.0,https://www.foxnews.com/us/holocaust-survivors-ukraine-emergency-aid-nonprofit,215,1,1,0,7,12,0.5833333333333334
25,1,1.0,2,0.0,https://www.foxnews.com/us/holocaust-survivors-ukraine-emergency-aid-nonprofit,215,0,1,0,7,12,0.5833333333333334
59,1,0.0,2,0.0,https://www.foxnews.com/us/severe-weather-coming-to-texas-southeast,267,1,1,0,7,12,0.5833333333333334
32,0,0.0,1,2.0,https://www.cnn.com/2022/03/20/us/rare-snake-alabama-trnd/index.html,128,1,1,0,7,12,0.5833333333333334
46,1,0.0,1,1.0,https://www.cnn.com/2022/03/20/us/rare-snake-alabama-trnd/index.html,128,1,1,0,7,12,0.5833333333333334
42,1,1.0,1,0.0,https://www.cnn.com/2022/03/20/us/rare-snake-alabama-trnd/index.html,128,1,1,0,7,12,0.5833333333333334
55,1,1.0,2,0.0,https://www.foxnews.com/us/severe-weather-coming-to-texas-southeast,267,1,1,0,7,12,0.5833333333333334
59,0,1.0,2,0.0,https://www.foxnews.com/us/severe-weather-coming-to-texas-southeast,267,1,1,0,7,12,0.5833333333333334
33,1,1.0,2,1.0,https://www.foxnews.com/us/severe-weather-coming-to-texas-southeast,267,1,1,0,7,12,0.5833333333333334
25,1,1.0,2,1.0,https://www.foxnews.com/us/severe-weather-coming-to-texas-southeast,267,1,1,0,7,12,0.5833333333333334
53,1,0.0,2,0.0,https://www.foxnews.com/us/holocaust-survivors-ukraine-emergency-aid-nonprofit,215,1,1,0,7,12,0.5833333333333334
39,1,0.0,1,1.0,https://www.cnn.com/2022/03/20/us/rare-snake-alabama-trnd/index.html,128,1,1,0,7,12,0.5833333333333334
36,0,1.0,1,0.0,https://www.cnn.com/2022/03/20/us/rare-snake-alabama-trnd/index.html,128,1,1,0,7,12,0.5833333333333334
28,0,1.0,2,1.0,https://www.foxnews.com/us/severe-weather-coming-to-texas-southeast,267,1,1,0,7,12,0.5833333333333334
55,1,1.0,2,1.0,https://www.foxnews.com/us/holocaust-survivors-ukraine-emergency-aid-nonprofit,215,0,1,0,7,12,0.5833333333333334
36,1,0.0,2,1.0,https://www.foxnews.com/us/dc-truckers-convoy-loop-beltway-politicians-stories,192,1,1,0,11,19,0.5789473684210527
21,1,1.0,2,2.0,https://www.foxnews.com/us/dc-truckers-convoy-loop-beltway-politicians-stories,192,1,1,0,11,19,0.5789473684210527
30,0,0.0,2,0.0,https://www.foxnews.com/us/dc-truckers-convoy-loop-beltway-politicians-stories,192,1,1,0,11,19,0.5789473684210527
36,1,0.0,2,0.0,https://www.foxnews.com/us/dc-truckers-convoy-loop-beltway-politicians-stories,192,0,0,0,11,19,0.5789473684210527
46,1,0.0,2,0.0,https://www.foxnews.com/us/dc-truckers-convoy-loop-beltway-politicians-stories,192,1,1,0,11,19,0.5789473684210527
47,1,1.0,2,1.0,https://www.foxnews.com/us/dc-truckers-convoy-loop-beltway-politicians-stories,192,1,1,0,11,19,0.5789473684210527
48,1,0.0,2,0.0,https://www.foxnews.com/us/dc-truckers-convoy-loop-beltway-politicians-stories,192,1,1,0,11,19,0.5789473684210527
33,0,1.0,2,0.0,https://www.foxnews.com/us/dc-truckers-convoy-loop-beltway-politicians-stories,192,1,1,0,11,19,0.5789473684210527
29,1,0.0,2,1.0,https://www.foxnews.com/us/dc-truckers-convoy-loop-beltway-politicians-stories,192,1,1,0,11,19,0.5789473684210527
66,0,0.0,2,0.0,https://www.foxnews.com/us/dc-truckers-convoy-loop-beltway-politicians-stories,192,1,1,0,11,19,0.5789473684210527
22,0,0.0,2,1.0,https://www.foxnews.com/us/dc-truckers-convoy-loop-beltway-politicians-stories,192,1,1,0,11,19,0.5789473684210527
37,0,0.0,2,1.0,https://www.foxnews.com/us/dc-truckers-convoy-loop-beltway-politicians-stories,192,1,1,0,11,19,0.5789473684210527
40,0,1.0,2,1.0,https://www.foxnews.com/us/dc-truckers-convoy-loop-beltway-politicians-stories,192,1,1,0,11,19,0.5789473684210527
33,1,0.0,2,2.0,https://www.foxnews.com/us/dc-truckers-convoy-loop-beltway-politicians-stories,192,1,1,0,11,19,0.5789473684210527
44,0,0.0,2,3.0,https://www.foxnews.com/us/dc-truckers-convoy-loop-beltway-politicians-stories,192,1,1,0,11,19,0.5789473684210527
28,1,1.0,2,1.0,https://www.foxnews.com/us/dc-truckers-convoy-loop-beltway-politicians-stories,192,0,1,0,11,19,0.5789473684210527
48,1,0.0,2,1.0,https://www.foxnews.com/us/dc-truckers-convoy-loop-beltway-politicians-stories,192,1,1,0,11,19,0.5789473684210527
25,1,1.0,2,0.0,https://www.foxnews.com/us/dc-truckers-convoy-loop-beltway-politicians-stories,192,1,1,0,11,19,0.5789473684210527
70,0,0.0,2,2.0,https://www.foxnews.com/us/dc-truckers-convoy-loop-beltway-politicians-stories,192,1,1,0,11,19,0.5789473684210527
31,0,0.0,0,0.0,https://www.bbc.co.uk/news/world-us-canada-60798834,72,1,1,0,4,7,0.5714285714285714
34,0,0.0,0,1.0,https://www.bbc.co.uk/news/world-51235105,36,1,1,0,4,7,0.5714285714285714
43,1,1.0,0,1.0,https://www.bbc.co.uk/news/world-51235105,36,1,1,0,4,7,0.5714285714285714
50,1,1.0,0,0.0,https://www.bbc.co.uk/news/world-51235105,36,1,1,0,4,7,0.5714285714285714
28,1,1.0,0,1.0,https://www.bbc.co.uk/news/world-51235105,36,1,1,0,4,7,0.5714285714285714
21,0,0.0,2,1.0,https://www.foxnews.com/us/nyc-landlord-tenants-paying-rent,248,1,1,0,4,7,0.5714285714285714
40,1,0.0,2,0.0,https://www.foxnews.com/us/nyc-landlord-tenants-paying-rent,248,1,1,0,4,7,0.5714285714285714
32,1,1.0,2,0.0,https://www.foxnews.com/us/nyc-landlord-tenants-paying-rent,248,1,1,0,4,7,0.5714285714285714
48,0,0.0,2,0.0,https://www.foxnews.com/us/nyc-landlord-tenants-paying-rent,248,1,1,0,4,7,0.5714285714285714
25,1,0.0,2,0.0,https://www.foxnews.com/us/nyc-landlord-tenants-paying-rent,248,1,1,0,4,7,0.5714285714285714
40,0,0.0,2,2.0,https://www.foxnews.com/us/nyc-landlord-tenants-paying-rent,248,0,0,0,4,7,0.5714285714285714
38,0,1.0,0,1.0,https://www.bbc.co.uk/news/world-us-canada-60798834,72,0,0,0,4,7,0.5714285714285714
30,1,0.0,0,0.0,https://www.bbc.co.uk/news/world-us-canada-60798834,72,1,1,0,4,7,0.5714285714285714
28,0,1.0,0,2.0,https://www.bbc.co.uk/news/world-51235105,36,1,1,0,4,7,0.5714285714285714
23,1,1.0,0,0.0,https://www.bbc.co.uk/news/world-51235105,36,1,1,0,4,7,0.5714285714285714
41,0,0.0,2,1.0,https://www.foxnews.com/us/man-beaten-by-biker-club-after-accidentally-running-into-member-at-mi-bar-police,223,0,1,0,4,7,0.5714285714285714
41,1,1.0,2,0.0,https://www.foxnews.com/us/man-beaten-by-biker-club-after-accidentally-running-into-member-at-mi-bar-police,223,1,1,0,4,7,0.5714285714285714
46,0,0.0,2,3.0,https://www.foxnews.com/us/man-beaten-by-biker-club-after-accidentally-running-into-member-at-mi-bar-police,223,1,1,0,4,7,0.5714285714285714
60,1,0.0,2,0.0,https://www.foxnews.com/us/man-beaten-by-biker-club-after-accidentally-running-into-member-at-mi-bar-police,223,1,1,0,4,7,0.5714285714285714
20,1,1.0,2,0.0,https://www.foxnews.com/us/man-beaten-by-biker-club-after-accidentally-running-into-member-at-mi-bar-police,223,1,1,0,4,7,0.5714285714285714
29,0,1.0,2,2.0,https://www.foxnews.com/us/man-beaten-by-biker-club-after-accidentally-running-into-member-at-mi-bar-police,223,1,1,0,4,7,0.5714285714285714
64,1,0.0,2,1.0,https://www.foxnews.com/us/man-beaten-by-biker-club-after-accidentally-running-into-member-at-mi-bar-police,223,1,1,0,4,7,0.5714285714285714
49,1,0.0,0,0.0,https://www.bbc.co.uk/news/world-us-canada-60798834,72,1,1,0,4,7,0.5714285714285714
36,0,1.0,0,0.0,https://www.bbc.co.uk/news/world-us-canada-60798834,72,1,1,0,4,7,0.5714285714285714
39,1,1.0,0,0.0,https://www.bbc.co.uk/news/world-us-canada-60798834,72,1,1,0,4,7,0.5714285714285714
41,1,1.0,0,1.0,https://www.bbc.co.uk/news/world-us-canada-60798834,72,1,1,0,4,7,0.5714285714285714
33,0,1.0,0,1.0,https://www.bbc.co.uk/news/world-51235105,36,1,1,0,4,7,0.5714285714285714
36,1,1.0,2,2.0,https://www.foxnews.com/us/nyc-landlord-tenants-paying-rent,248,1,1,0,4,7,0.5714285714285714
36,0,1.0,1,1.0,https://www.cnn.com/2022/04/07/tech/spacex-iss-tourism-mission-scn/index.html,143,1,1,0,4,7,0.5714285714285714
32,1,1.0,1,0.0,https://www.cnn.com/2022/04/07/tech/spacex-iss-tourism-mission-scn/index.html,143,0,1,0,4,7,0.5714285714285714
30,0,1.0,1,2.0,https://www.cnn.com/2022/04/07/tech/spacex-iss-tourism-mission-scn/index.html,143,1,1,0,4,7,0.5714285714285714
49,1,1.0,1,1.0,https://www.cnn.com/2022/04/07/tech/spacex-iss-tourism-mission-scn/index.html,143,1,1,0,4,7,0.5714285714285714
63,0,0.0,1,0.0,https://www.cnn.com/2022/04/07/tech/spacex-iss-tourism-mission-scn/index.html,143,1,1,0,4,7,0.5714285714285714
27,0,1.0,2,1.0,https://www.foxnews.com/us/blankets-of-hope-nonprofit-homeless-shelters-ukraine,180,1,1,0,4,7,0.5714285714285714
50,1,1.0,2,2.0,https://www.foxnews.com/us/blankets-of-hope-nonprofit-homeless-shelters-ukraine,180,0,1,0,4,7,0.5714285714285714
31,1,1.0,2,0.0,https://www.foxnews.com/us/blankets-of-hope-nonprofit-homeless-shelters-ukraine,180,1,1,0,4,7,0.5714285714285714
25,1,1.0,1,2.0,https://www.cnn.com/2022/04/07/tech/spacex-iss-tourism-mission-scn/index.html,143,1,1,0,4,7,0.5714285714285714
43,1,0.0,2,0.0,https://www.foxnews.com/us/blankets-of-hope-nonprofit-homeless-shelters-ukraine,180,1,1,0,4,7,0.5714285714285714
30,0,0.0,2,0.0,https://www.foxnews.com/us/blankets-of-hope-nonprofit-homeless-shelters-ukraine,180,1,1,0,4,7,0.5714285714285714
27,1,0.0,2,1.0,https://www.foxnews.com/us/blankets-of-hope-nonprofit-homeless-shelters-ukraine,180,0,1,0,4,7,0.5714285714285714
67,0,0.0,2,0.0,https://www.foxnews.com/us/blankets-of-hope-nonprofit-homeless-shelters-ukraine,180,1,1,0,4,7,0.5714285714285714
27,1,1.0,1,1.0,https://www.cnn.com/2022/04/07/tech/spacex-iss-tourism-mission-scn/index.html,143,1,1,0,4,7,0.5714285714285714
36,0,0.0,0,1.0,https://www.bbc.co.uk/news/world-us-canada-60666251,59,1,1,0,13,23,0.5652173913043478
32,1,1.0,0,0.0,https://www.bbc.co.uk/news/world-us-canada-60666251,59,0,1,0,13,23,0.5652173913043478
54,1,1.0,0,2.0,https://www.bbc.co.uk/news/world-us-canada-60666251,59,1,1,0,13,23,0.5652173913043478
34,1,1.0,0,1.0,https://www.bbc.co.uk/news/world-us-canada-60666251,59,0,0,0,13,23,0.5652173913043478
30,1,0.0,0,3.0,https://www.bbc.co.uk/news/world-us-canada-60666251,59,0,0,0,13,23,0.5652173913043478
37,0,1.0,0,1.0,https://www.bbc.co.uk/news/world-us-canada-60666251,59,0,1,0,13,23,0.5652173913043478
50,0,1.0,0,0.0,https://www.bbc.co.uk/news/world-us-canada-60666251,59,1,1,0,13,23,0.5652173913043478
30,1,0.0,0,1.0,https://www.bbc.co.uk/news/world-us-canada-60666251,59,0,0,0,13,23,0.5652173913043478
32,1,0.0,0,0.0,https://www.bbc.co.uk/news/world-us-canada-60666251,59,1,1,0,13,23,0.5652173913043478
39,1,1.0,0,1.0,https://www.bbc.co.uk/news/world-us-canada-60666251,59,1,1,0,13,23,0.5652173913043478
25,0,0.0,0,1.0,https://www.bbc.co.uk/news/world-us-canada-60666251,59,1,1,0,13,23,0.5652173913043478
38,0,1.0,0,0.0,https://www.bbc.co.uk/news/world-us-canada-60666251,59,1,1,0,13,23,0.5652173913043478
41,0,0.0,0,1.0,https://www.bbc.co.uk/news/world-us-canada-60666251,59,1,1,0,13,23,0.5652173913043478
44,0,1.0,0,0.0,https://www.bbc.co.uk/news/world-us-canada-60666251,59,1,1,0,13,23,0.5652173913043478
57,1,1.0,0,0.0,https://www.bbc.co.uk/news/world-us-canada-60666251,59,1,1,0,13,23,0.5652173913043478
34,1,1.0,0,1.0,https://www.bbc.co.uk/news/world-us-canada-60666251,59,1,1,0,13,23,0.5652173913043478
25,1,1.0,0,1.0,https://www.bbc.co.uk/news/world-us-canada-60666251,59,1,1,0,13,23,0.5652173913043478
59,0,1.0,0,2.0,https://www.bbc.co.uk/news/world-us-canada-60666251,59,1,1,0,13,23,0.5652173913043478
37,1,0.0,0,0.0,https://www.bbc.co.uk/news/world-us-canada-60666251,59,1,1,0,13,23,0.5652173913043478
